Maruti A-Star Vxi,2010,2168.6746987951806,40000,1,0,1,0,0,0,1,0,0,1,0,0,0
Renault KWID 1.0 RXT Optional,2018,3614.4578313253014,10500,1,0,1,0,0,0,1,0,0,1,0,0,0
Mahindra Bolero 2011-2019 SLX,2013,4819.277108433735,107000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai i10 Sportz 1.2,2010,2530.120481927711,60000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Santro Xing XG eRLX Euro III,2006,1084.3373493975903,120000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Wagon R LXI BS IV,2010,2674.6987951807228,70000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto 800 LXI,2015,2891.5662650602408,50000,1,0,1,0,0,0,1,0,0,0,1,0,0
Toyota Etios Liva GD,2013,5421.686746987952,70000,1,1,0,0,0,0,1,0,0,0,1,0,0
Ford Ecosport 1.5 Petrol Ambiente,2017,7831.325301204819,6000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Verna SX Diesel,2010,2409.6385542168673,78000,1,1,0,0,0,0,0,1,0,0,1,0,0
Hyundai Verna SX Diesel,2011,2530.120481927711,72000,1,1,0,0,0,0,0,1,0,0,0,1,0
Tata Nano Cx BSIV,2011,903.6144578313254,9528,1,0,1,0,0,0,0,1,0,1,0,0,0
Toyota Innova 2.5 G (Diesel) 8 Seater,2011,5421.686746987952,135200,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai i20 1.2 Sportz,2011,2650.602409638554,58000,1,0,1,0,0,0,0,1,0,0,1,0,0
Hyundai i20 Magna 1.4 CRDi (Diesel),2013,3915.6626506024095,78000,1,1,0,0,0,0,0,1,0,0,1,0,0
Tata Zest Revotron 1.2T XE,2018,5421.686746987952,45000,1,0,1,0,0,0,1,0,0,1,0,0,0
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2017,9939.759036144578,35000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Accent GLS,2007,1506.0240963855422,76000,1,0,1,0,0,0,0,1,0,0,0,1,0
Mahindra Xylo D2 BS IV,2015,5240.951807228916,100000,1,1,0,0,0,0,1,0,0,0,0,1,0
Mahindra Scorpio SLE BSIV,2011,5843.361445783133,99000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Ritz VDi,2009,2108.4337349397592,80000,1,1,0,0,0,0,1,0,0,0,0,1,0
Honda Civic 1.8 S MT,2006,2650.602409638554,120000,1,0,1,0,0,0,1,0,0,0,0,1,0
Honda BR-V i-VTEC VX MT,2020,15060.240963855422,1100,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Omni E MPI STD BS IV,2017,2590.3614457831327,34000,1,0,1,0,0,0,0,1,0,1,0,0,0
Mahindra XUV500 W6 2WD,2014,7530.120481927711,68000,1,1,0,0,0,0,0,1,0,1,0,0,0
Ford EcoSport 1.5 Diesel Titanium BSIV,2018,7409.638554216867,15000,1,1,0,0,0,0,1,0,0,1,0,0,0
Chevrolet Beat Diesel PS,2012,1566.2650602409637,58000,1,1,0,0,0,0,0,1,0,1,0,0,0
Tata Indigo CS eLX BS IV,2013,2108.4337349397592,50300,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Indigo CR4,2011,1807.2289156626507,70000,1,1,0,0,0,0,1,0,0,0,1,0,0
Tata Indica Vista TDI LS,2011,2349.397590361446,60000,1,1,0,0,0,0,1,0,0,0,0,1,0
Maruti Ertiga 1.5 VDI,2020,6626.506024096386,90000,1,1,0,0,0,0,1,0,0,1,0,0,0
Isuzu D-Max V-Cross Standard,2018,18072.289156626506,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Skoda Superb 1.8 TFSI MT,2010,4819.277108433735,80000,1,0,1,0,0,0,1,0,0,0,1,0,0
Nissan Kicks XV Premium D BSIV,2019,16265.060240963856,15000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift 1.2 DLX,2015,2614.4578313253014,45000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Swift VDI BSIV,2011,3493.975903614458,130000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mahindra Bolero Power Plus SLX,2018,8433.734939759037,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Alto 800 Base,2014,2108.4337349397592,40000,1,0,1,0,0,0,1,0,0,1,0,0,0
Volkswagen Ameo 1.5 TDI Highline 16 Alloy,2017,6927.710843373494,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Ritz LDi,2016,4578.313253012048,100000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mahindra Xylo D4 BSIV,2013,4216.8674698795185,151624,1,1,0,0,0,0,1,0,0,0,1,0,0
Renault Duster 85PS Diesel RxL Optional,2012,5421.686746987952,160000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Santro AT CNG,2005,1566.2650602409637,110000,1,0,0,1,0,0,1,0,0,0,1,0,0
Maruti Swift VDI BSIV,2015,3855.421686746988,74820,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra XUV500 W6 2WD,2014,6626.506024096386,82000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Wagon R VXI BS IV,2015,4457.831325301205,50000,1,0,1,0,0,0,1,0,0,0,1,0,0
Chevrolet Beat LT,2010,1385.5301204819277,70000,1,0,1,0,0,0,1,0,0,0,1,0,0
Ford Ecosport Sports Petrol,2020,13253.012048192772,1000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Tucson CRDi,2006,2048.1927710843374,170000,1,1,0,0,0,0,1,0,0,1,0,0,0
Tata Indigo TDI,2008,963.855421686747,150000,1,1,0,0,0,0,1,0,0,0,0,1,0
Ford EcoSport 1.5 Diesel Titanium BSIV,2019,11445.783132530121,17000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift Dzire VDI,2014,5120.481927710844,150000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai i20 Asta Option 1.4 CRDi,2015,6024.096385542169,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Santro Xing XG eRLX Euro III,2005,843.3734939759037,170000,1,0,1,0,0,0,1,0,0,0,0,1,0
Honda Amaze S i-Dtech,2013,4204.819277108434,120000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai i20 1.2 Sportz,2012,3975.9036144578313,90000,1,0,1,0,0,0,1,0,0,0,0,1,0
Hyundai Santro Xing GLS,2010,1445.7831325301204,90000,1,0,1,0,0,0,1,0,0,0,0,1,0
Hyundai Verna 1.6 SX CRDi (O),2013,5180.722891566265,100000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Swift VDI BSIV,2014,4698.795180722892,90000,1,1,0,0,0,0,1,0,0,1,0,0,0
Nissan Micra Diesel XV Primo,2012,2710.843373493976,129000,1,1,0,0,0,0,1,0,0,1,0,0,0
Mahindra Scorpio VLS AT 2.2 mHAWK,2010,4216.8674698795185,186000,1,1,0,0,0,0,1,0,0,0,1,0,0
Tata Sumo LX,2009,1204.8192771084337,66778,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai EON Era Plus,2014,2289.156626506024,50000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai i20 Sportz 1.4 CRDi,2014,3795.1807228915663,110000,1,1,0,0,0,0,1,0,0,0,1,0,0
Hyundai Grand i10 CRDi Magna,2015,3614.4578313253014,60000,1,1,0,0,0,0,1,0,0,0,1,0,0
Renault KWID RXT,2016,3373.4939759036147,40000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Tucson 2.0 e-VGT 2WD MT,2017,19879.518072289156,55000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai EON Era Plus,2015,3554.2168674698796,21000,1,0,1,0,0,0,0,1,0,0,1,0,0
Jaguar XF 5.0 Litre V8 Petrol,2012,24698.795180722893,66363,1,0,1,0,0,0,0,1,0,0,1,0,0
Hyundai Creta 1.6 VTVT AT SX Plus,2018,17771.0843373494,11700,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Verna VTVT 1.6 AT SX Option,2017,13253.012048192772,10000,1,0,1,0,0,0,1,0,0,1,0,0,0
Mercedes-Benz GL-Class 350 CDI Blue Efficiency,2014,53012.048192771086,100000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti Swift ZXI BSIV,2016,8072.289156626506,7104,1,0,1,0,0,0,0,0,1,1,0,0,0
Maruti S-Cross Zeta DDiS 200 SH,2015,9036.144578313253,45974,1,1,0,0,0,0,0,0,1,1,0,0,0
Hyundai Verna 1.6 VTVT SX,2015,9156.626506024097,55340,1,0,1,0,0,0,0,0,1,1,0,0,0
Volkswagen Polo GTI,2017,10240.963855421687,20000,1,0,1,0,0,0,0,1,0,0,1,0,0
Renault Pulse RxL,2015,4698.795180722892,61585,1,1,0,0,0,0,0,0,1,1,0,0,0
Maruti Celerio VXI AMT BSIV,2016,5421.686746987952,39415,1,0,1,0,0,0,0,0,1,0,1,0,0
Honda Brio V MT,2014,5120.481927710844,29654,1,0,1,0,0,0,0,0,1,1,0,0,0
Maruti Baleno Alpha 1.3,2016,9277.10843373494,64672,1,1,0,0,0,0,0,0,1,1,0,0,0
Hyundai Creta 1.6 SX Automatic Diesel,2015,13855.421686746988,54634,1,1,0,0,0,0,0,0,1,0,1,0,0
Honda City i VTEC V,2015,9337.349397590362,66521,1,0,1,0,0,0,0,0,1,1,0,0,0
Hyundai Elite i20 Asta Option CVT BSIV,2019,8674.698795180722,3000,1,0,1,0,0,0,1,0,0,1,0,0,0
Toyota Innova Crysta 2.4 GX AT,2018,20783.13253012048,23974,1,1,0,0,0,0,0,1,0,0,1,0,0
Tata Tiago 1.2 Revotron XZ,2018,6493.975903614458,10000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Celerio ZXI,2017,5060.240963855422,50000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Omni E 8 Str STD,2001,1024.0963855421687,70000,1,0,1,0,0,0,1,0,0,0,0,1,0
OpelCorsa 1.6Gls,2004,1710.8433734939758,73000,1,0,1,0,0,0,1,0,0,0,0,0,1
Hyundai EON D Lite,2014,2168.6746987951806,76000,1,0,1,0,0,0,1,0,0,0,1,0,0
Chevrolet Tavera Neo 3 Max 9 Str BSIII,2014,4819.277108433735,120000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mahindra Scorpio VLX 2WD ABS AT BSIII,2009,4337.349397590361,170000,1,1,0,0,0,0,1,0,0,0,0,1,0
Hyundai Santro Xing XG,2003,1024.0963855421687,110000,1,0,1,0,0,0,1,0,0,0,1,0,0
Honda Brio 1.2 S MT,2016,4216.8674698795185,63400,1,0,1,0,0,0,1,0,0,1,0,0,0
Datsun GO Plus T BSIV,2015,4578.313253012048,25000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai i10 Era,2009,1686.7469879518073,80000,1,0,1,0,0,0,1,0,0,0,0,1,0
Maruti Wagon R VXI BS IV,2012,2409.6385542168673,90000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Santro Xing GL,2011,1807.2289156626507,157000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Indica Vista Quadrajet LS,2012,1807.2289156626507,80000,1,1,0,0,0,0,1,0,0,0,1,0,0
Maruti 800 Std BSII,2006,1084.3373493975903,40000,1,0,1,0,0,0,1,0,0,0,1,0,0
Mahindra Bolero SLX 2WD,2007,3614.4578313253014,100000,1,1,0,0,0,0,1,0,0,0,1,0,0
Renault KWID RXT,2017,3373.4939759036147,50000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto K10 2010-2014 VXI,2011,2409.6385542168673,40000,1,0,1,0,0,0,1,0,0,1,0,0,0
Chevrolet Aveo U-VA 1.2 LT WO ABS Airbag,2009,1325.301204819277,38500,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai i10 Magna,2008,1686.7469879518073,103921,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Creta 1.4 EX Diesel,2020,12650.602409638554,10000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda City i-VTEC VX,2018,13855.421686746988,14825,1,0,1,0,0,0,0,1,0,1,0,0,0
Honda BR-V i-DTEC VX MT,2016,10963.855421686747,43377,1,1,0,0,0,0,0,1,0,1,0,0,0
Ford Figo Diesel Titanium,2010,1927.710843373494,102307,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Zen LX,2004,1265.0602409638554,79000,1,0,1,0,0,0,1,0,0,0,1,0,0
Skoda Octavia Elegance 2.0 TDI AT,2014,14457.831325301206,135000,1,1,0,0,0,0,1,0,0,0,0,1,0
Renault KWID 1.0 RXT Optional,2018,3614.4578313253014,10500,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Wagon R LXI,2004,843.3734939759037,90000,1,0,1,0,0,0,1,0,0,0,0,0,1
Chevrolet Beat Diesel,2012,1927.710843373494,110000,1,1,0,0,0,0,1,0,0,1,0,0,0
Chevrolet Beat Diesel LS,2012,1927.710843373494,50000,1,1,0,0,0,0,1,0,0,1,0,0,0
Chevrolet Sail Hatchback LT ABS,2013,2710.843373493976,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda Jazz 1.5 VX i DTEC,2018,9518.072289156626,19571,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda City 1.3 EXI,2002,1746.987951807229,100000,1,0,1,0,0,0,1,0,0,1,0,0,0
Honda City i-VTEC ZX,2018,14457.831325301206,29600,1,0,1,0,0,0,0,1,0,1,0,0,0
Ford EcoSport 1.5 Diesel Titanium Plus BSIV,2018,11204.819277108434,20000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai EON D Lite,2016,2530.120481927711,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Getz 1.5 CRDi GVS,2008,1325.301204819277,154000,1,1,0,0,0,0,1,0,0,0,0,1,0
Maruti Swift LXI,2011,2108.4337349397592,70000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,2018,11445.783132530121,15000,1,1,0,0,0,0,1,0,0,1,0,0,0
Renault Lodgy Stepway 85PS RXZ 8S,2017,7831.325301204819,40000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift VXI,2019,6626.506024096386,51000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto LX BSIII,2008,1024.0963855421687,120000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Celerio LXI MT BSIV,2019,4096.385542168675,50000,1,0,1,0,0,0,1,0,0,1,0,0,0
Renault Captur 1.5 Diesel RXT,2017,9939.759036144578,13500,1,1,0,0,0,0,1,0,0,1,0,0,0
Toyota Etios 1.5 V,2016,6144.566265060241,35000,1,0,1,0,0,0,1,0,0,1,0,0,0
Renault Duster 85PS Diesel RxL,2013,5421.686746987952,1000,1,1,0,0,0,0,0,1,0,0,1,0,0
Mercedes-Benz C-Class Progressive C 220d,2018,45783.132530120485,10000,1,1,0,0,0,0,0,1,0,1,0,0,0
Audi A4 3.0 TDI Quattro,2013,19036.14457831325,86000,1,1,0,0,0,0,0,1,0,1,0,0,0
BMW X5 xDrive 30d xLine,2019,59638.55421686747,30000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Creta 1.6 CRDi SX,2016,6445.78313253012,52600,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti SX4 Vxi BSIV,2012,2710.843373493976,110000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Grand i10 1.2 Kappa Magna AT,2017,6626.506024096386,19890,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Swift ZXI BSIV,2016,8072.289156626506,7104,1,0,1,0,0,0,0,0,1,1,0,0,0
Maruti Ertiga VXI,2015,7530.120481927711,11918,1,0,1,0,0,0,0,0,1,1,0,0,0
Hyundai Grand i10 Magna AT,2017,6265.060240963855,10510,1,0,1,0,0,0,0,1,0,1,0,0,0
Chevrolet Beat LT Option,2016,2879.5180722891564,41000,1,0,1,0,0,0,0,1,0,1,0,0,0
Toyota Fortuner 4x2 AT,2017,31325.301204819276,47162,1,1,0,0,0,0,0,0,1,1,0,0,0
Maruti S-Cross Zeta DDiS 200 SH,2015,9036.144578313253,45974,1,1,0,0,0,0,0,0,1,1,0,0,0
Hyundai i10 Magna,2012,2771.0722891566265,49824,1,0,1,0,0,0,0,1,0,1,0,0,0
Audi A6 2.0 TDI Premium Plus,2013,15662.650602409638,58500,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro GS,2005,963.855421686747,56580,1,0,1,0,0,0,0,1,0,1,0,0,0
Skoda Laura Ambiente 2.0 TDI CR MT,2012,4638.55421686747,52000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Verna 1.6 VTVT SX,2015,9156.626506024097,55340,1,0,1,0,0,0,0,0,1,1,0,0,0
Maruti Swift Dzire VDI,2017,7228.915662650603,46507,1,1,0,0,0,0,0,0,1,1,0,0,0
Renault Duster 85PS Diesel RxL,2013,5421.686746987952,1000,1,1,0,0,0,0,0,1,0,0,1,0,0
Mercedes-Benz C-Class Progressive C 220d,2018,45783.132530120485,10000,1,1,0,0,0,0,0,1,0,1,0,0,0
Audi A4 3.0 TDI Quattro,2013,19036.14457831325,86000,1,1,0,0,0,0,0,1,0,1,0,0,0
BMW X5 xDrive 30d xLine,2019,59638.55421686747,30000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Creta 1.6 CRDi SX,2016,6445.78313253012,52600,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti SX4 Vxi BSIV,2012,2710.843373493976,110000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Grand i10 1.2 Kappa Magna AT,2017,6626.506024096386,19890,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Swift ZXI BSIV,2016,8072.289156626506,7104,1,0,1,0,0,0,0,0,1,1,0,0,0
Maruti Ertiga VXI,2015,7530.120481927711,11918,1,0,1,0,0,0,0,0,1,1,0,0,0
Hyundai Grand i10 Magna AT,2017,6265.060240963855,10510,1,0,1,0,0,0,0,1,0,1,0,0,0
Chevrolet Beat LT Option,2016,2879.5180722891564,41000,1,0,1,0,0,0,0,1,0,1,0,0,0
Toyota Fortuner 4x2 AT,2017,31325.301204819276,47162,1,1,0,0,0,0,0,0,1,1,0,0,0
Maruti S-Cross Zeta DDiS 200 SH,2015,9036.144578313253,45974,1,1,0,0,0,0,0,0,1,1,0,0,0
Hyundai i10 Magna,2012,2771.0722891566265,49824,1,0,1,0,0,0,0,1,0,1,0,0,0
Audi A6 2.0 TDI Premium Plus,2013,15662.650602409638,58500,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro GS,2005,963.855421686747,56580,1,0,1,0,0,0,0,1,0,1,0,0,0
Skoda Laura Ambiente 2.0 TDI CR MT,2012,4638.55421686747,52000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Verna 1.6 VTVT SX,2015,9156.626506024097,55340,1,0,1,0,0,0,0,0,1,1,0,0,0
Maruti Swift Dzire VDI,2017,7228.915662650603,46507,1,1,0,0,0,0,0,0,1,1,0,0,0
Maruti Baleno Alpha 1.3,2017,7831.325301204819,70000,1,1,0,0,0,0,1,0,0,1,0,0,0
Chevrolet Spark 1.0 LS,2011,1686.7469879518073,60000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Alto LXi,2011,1807.2289156626507,70000,1,0,1,0,0,0,1,0,0,1,0,0,0
Datsun GO Plus A Option Petrol,2018,5421.686746987952,10000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai Accent CRDi,2006,2048.1927710843374,245244,1,1,0,0,0,0,1,0,0,0,0,0,1
Renault KWID 1.0 RXT Optional,2017,4819.277108433735,60000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Tiago 1.2 Revotron XE,2016,3614.4578313253014,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Alto 800 Base,2012,3012.0481927710844,8000,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Tigor 1.2 Revotron XM,2019,6024.096385542169,10000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Accent CRDi,2002,1024.0963855421687,100000,1,1,0,0,0,0,1,0,0,0,0,1,0
Nissan Sunny Diesel XL,2012,3614.4578313253014,110000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai Santro GS,2005,963.855421686747,56580,1,0,1,0,0,0,0,1,0,1,0,0,0
Mahindra XUV500 AT W8 FWD,2015,8915.66265060241,45000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Xing XG,2005,843.3734939759037,68500,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Sportz AMT,2019,5843.361445783133,5007,1,0,1,0,0,0,0,1,0,1,0,0,0
Nissan Micra Active XV S,2013,1975.9036144578313,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Honda City 1.5 V AT,2008,1686.7469879518073,70000,1,0,1,0,0,0,1,0,0,1,0,0,0
Mercedes-Benz E-Class E250 CDI Elegance,2011,12036.144578313253,49600,1,1,0,0,0,0,0,1,0,1,0,0,0
Maruti Alto LXI,2005,674.6987951807229,23000,1,0,1,0,0,0,1,0,0,0,1,0,0
BMW 7 Series 730Ld,2006,12650.602409638554,30000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Verna 1.6 VTVT,2010,2289.156626506024,38000,1,0,1,0,0,0,0,1,0,1,0,0,0
Audi Q5 3.0 TDI Quattro Technology,2018,46975.903614457835,22000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai i10 Sportz 1.2,2011,2831.3253012048194,43100,1,0,1,0,0,0,0,1,0,1,0,0,0
Datsun GO Plus T,2017,4216.8674698795185,10171,1,0,1,0,0,0,0,1,0,1,0,0,0
Renault Duster 110PS Diesel RxL,2015,5602.409638554217,41123,1,1,0,0,0,0,0,1,0,1,0,0,0
Toyota Camry Hybrid 2.5,2017,22891.566265060243,20118,1,0,1,0,0,0,0,1,0,1,0,0,0
Honda City i DTec SV,2014,5421.686746987952,40000,1,1,0,0,0,0,0,1,0,1,0,0,0
Volkswagen Jetta 2.0L TDI Highline,2015,9518.072289156626,52517,1,1,0,0,0,0,0,1,0,1,0,0,0
Mahindra Marazzo M2 8Str,2019,10843.373493975903,20000,1,1,0,0,0,0,1,0,0,1,0,0,0
Ford Ecosport 1.5 DV5 MT Titanium Optional,2014,5421.686746987952,99117,1,1,0,0,0,0,0,1,0,1,0,0,0
Chevrolet Spark 1.0 LS,2009,1626.5060240963855,90000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Celerio ZXI MT BSIV,2019,5120.481927710844,3700,1,0,1,0,0,0,1,0,0,1,0,0,0
Tata Indica Vista Terra 1.4 TDI,2010,1204.8192771084337,80000,1,1,0,0,0,0,1,0,0,1,0,0,0
Ford EcoSport 1.5 TDCi Titanium BSIV,2015,7831.325301204819,100000,1,1,0,0,0,0,1,0,0,0,1,0,0
Tata Indica Vista Aqua 1.4 TDI,2011,1084.3373493975903,54000,1,1,0,0,0,0,1,0,0,1,0,0,0
Hyundai EON Era Plus,2017,3012.0481927710844,19000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Swift Dzire VDI,2014,3614.4578313253014,120000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Wagon R VXI BS IV,2014,3313.253012048193,30000,1,0,1,0,0,0,1,0,0,1,0,0,0
Honda BRV i-VTEC V MT,2017,7228.915662650603,43500,1,0,1,0,0,0,1,0,0,1,0,0,0
Renault KWID RXT,2016,3253.012048192771,60000,1,0,1,0,0,0,1,0,0,0,1,0,0
Renault KWID RXT Optional,2016,2891.5662650602408,70000,1,0,1,0,0,0,1,0,0,0,1,0,0
Skoda Octavia Elegance 2.0 TDI AT,2014,14457.831325301206,135000,1,1,0,0,0,0,1,0,0,0,0,1,0
Chevrolet Beat Diesel LS,2012,1927.710843373494,50000,1,1,0,0,0,0,1,0,0,1,0,0,0
Honda Jazz 1.5 VX i DTEC,2018,9518.072289156626,19571,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda City i-VTEC ZX,2018,14457.831325301206,29600,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Swift LXI,2011,2108.4337349397592,70000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Vitara Brezza ZDi Plus AMT Dual Tone,2018,11445.783132530121,15000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Celerio LXI MT BSIV,2019,4096.385542168675,50000,1,0,1,0,0,0,1,0,0,1,0,0,0
Renault Captur 1.5 Diesel RXT,2017,9939.759036144578,13500,1,1,0,0,0,0,1,0,0,1,0,0,0
Audi A4 30 TFSI Technology,2018,37349.39759036145,22000,1,0,1,0,0,0,1,0,0,1,0,0,0
Honda Amaze VX Diesel BSIV,2018,9397.590361445784,25000,1,1,0,0,0,0,0,1,0,1,0,0,0
Toyota Corolla Altis 1.8 VL AT,2010,4216.8674698795185,80000,1,0,1,0,0,0,1,0,0,0,0,1,0
Honda Amaze VX Petrol BSIV,2018,8313.253012048193,39000,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Alto 800 VXI,2016,2951.8072289156626,60000,1,0,1,0,0,0,1,0,0,1,0,0,0
Honda Amaze VX Diesel BSIV,2018,9518.072289156626,49000,1,1,0,0,0,0,0,1,0,1,0,0,0
Honda Amaze VX i-VTEC,2018,8192.77108433735,48600,1,0,1,0,0,0,0,1,0,1,0,0,0
Hyundai Grand i10 Asta Option,2017,6506.024096385542,20000,1,0,1,0,0,0,1,0,0,0,1,0,0
Mahindra KUV 100 mFALCON G80 K2,2016,5120.481927710844,25000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Zen Estilo Sports,2008,1686.7469879518073,120000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Ertiga ZDI Plus,2019,13253.012048192772,30000,1,1,0,0,0,0,1,0,0,1,0,0,0
Renault Lodgy 85PS RxL,2015,8614.4578313253,35000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Swift VXI,2013,4457.831325301205,90000,1,0,1,0,0,0,1,0,0,1,0,0,0
Hyundai Verna CRDi ABS,2007,2108.4337349397592,80000,1,1,0,0,0,0,1,0,0,0,1,0,0
Mercedes-Benz E-Class 230,1998,12048.192771084337,35000,1,0,1,0,0,0,1,0,0,0,1,0,0
Maruti Alto 800 LXI,2013,1118.0722891566265,25000,1,0,1,0,0,0,1,0,0,0,1,0,0
Tata Xenon XT EX 4X2,2014,3506.024096385542,90000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Alto 800 LXI,2013,1118.0722891566265,25000,1,0,1,0,0,0,1,0,0,0,1,0,0
Renault KWID 1.0 RXT Optional,2016,4216.8674698795185,20000,1,0,1,0,0,0,1,0,0,1,0,0,0
Maruti Omni 5 Str STD,1998,783.1325301204819,60000,1,0,1,0,0,0,0,1,0,0,0,1,0
Maruti Swift Dzire VDI,2015,7831.325301204819,58000,1,1,0,0,0,0,1,0,0,1,0,0,0
Maruti Wagon R LX BS IV,2014,4216.8674698795185,40000,1,0,1,0,0,0,0,1,0,1,0,0,0
Maruti Wagon R LXI,2005,903.6144578313254,70000,1,0,1,0,0,0,1,0,0,0,1,0,0
Hyundai i20 Asta (o) 1.4 CRDi (Diesel),2012,5301.204819277108,70000,1,1,0,0,0,0,0,1,0,1,0,0,0
Hyundai Santro Xing GLS,2013,3253.012048192771,60000,1,0,1,0,0,0,1,0,0,1,0,0,0
Toyota Innova 2.5 V Diesel 7-seater,2014,13855.421686746988,135000,1,1,0,0,0,0,0,1,0,1,0,0,0
